SEQN,GREF_AFR,GREF_AMR,GREF_EAS,GREF_EUR,GREF_SAS,GREF_entropy,GREF_major_superpop,GREF_LABEL
36816,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36817,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36818,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
36819,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36821,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36823,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36824,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36825,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36826,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36827,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36828,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36830,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36832,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36834,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36835,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36838,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36839,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36841,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36842,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36843,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36844,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36845,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36847,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36849,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36850,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36851,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36853,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36855,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36857,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36859,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36860,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36861,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36862,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36863,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
36864,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36865,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36866,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36867,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36868,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36869,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36870,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
36873,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36874,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36875,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36876,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36877,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36879,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36880,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
36881,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36882,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36883,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36888,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36889,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36891,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36892,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36893,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36894,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36896,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36899,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36902,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36903,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36904,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36907,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36908,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36909,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36910,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36911,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36914,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36915,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36916,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36917,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
36918,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36919,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36920,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36922,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36924,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36925,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36927,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36929,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36931,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36932,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
36933,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36934,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36935,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36937,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36939,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36941,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36943,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36944,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36945,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36946,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
36947,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36950,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36951,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36952,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36953,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36954,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36955,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36956,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36959,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36962,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36963,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36964,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36965,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36966,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36967,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36969,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36970,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36971,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36973,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36974,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36975,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36976,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36977,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36978,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36980,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36981,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36984,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36987,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36991,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
36992,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36993,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36994,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
36996,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36998,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
36999,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37000,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37001,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37006,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37010,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37014,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37020,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37021,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37022,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37023,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37025,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37026,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37027,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37028,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37030,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37034,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37035,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37036,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37037,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37038,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37040,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37041,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37045,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37046,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37048,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37049,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37050,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37051,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37052,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37053,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37054,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37056,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37062,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37065,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37066,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37067,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37069,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37070,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37071,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37072,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37074,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37077,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37078,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37079,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37084,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37085,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37086,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
37087,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37088,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
37089,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37091,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37092,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37093,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37095,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37097,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37098,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37102,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37104,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37106,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37107,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37108,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37110,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37111,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37112,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37114,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37115,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37116,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37117,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37120,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37121,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37122,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37125,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37126,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37128,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37129,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37130,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37132,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37134,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37136,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37138,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37139,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37140,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37143,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37146,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37147,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37148,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37149,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37150,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37151,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37152,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37154,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37155,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37157,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37159,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37161,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37163,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37164,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37165,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
37166,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
37167,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37168,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37170,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37173,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37174,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37176,0.1,0.1,0.35,0.2,0.25,1.4964159349401391,EAS,Other/Multi
37177,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37179,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37184,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37185,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37187,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37188,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37193,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37194,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37196,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37197,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37198,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37200,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37204,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37206,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37208,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37210,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37212,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37213,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37215,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37217,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37218,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37219,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37221,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37223,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
37225,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37226,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37227,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37228,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37229,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37230,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37231,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37233,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37234,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37235,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37236,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
37237,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37238,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37239,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37240,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37242,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37243,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37244,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
37245,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37247,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37248,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37250,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37251,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
37252,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37254,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37255,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37256,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37257,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37259,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37260,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37261,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37262,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37263,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37264,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37265,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37267,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37269,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37271,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37274,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37275,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37276,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37277,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37278,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37279,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37280,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37281,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37282,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37283,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37284,0.05,0.85,0.0,0.1,0.0,0.5181862130502128,AMR,Mexican American
37286,0.1,0.5,0.05,0.35,0.0,1.094056456831614,AMR,Other Hispanic
37287,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37289,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
37290,0.9,0.02,0.0,0.08,0.0,0.3751232157452671,AFR,Non-Hispanic Black
37292,0.03,0.05,0.0,0.9,0.02,0.4280482747979055,EUR,Non-Hispanic White
